Табельный номер,ФИО исполнителя,Ангар,Дата,Номер заказа,Заказчик,ИД номер заказчика,Тип услуги,Название товара,Модель автомобиля,Тип продукта,Стоимость продукта (руб),Стоимость доставки (руб),Общая стоимость (руб)
001,Иванов И.И.,1,2023-01-01,1001,Петров П.П.,00101,Продукты,Арбуз,Corolla,Фрукты,55.00,500.00,555.00
002,Петров П.П.,2,2023-01-02,1002,Сидоров С.С.,00102,Товар,Порошек,Solaris,Хоз. товары,1200.00,1500.00,2700.00
003,Сидоров С.С.,3,2023-01-03,1003,Кузнецов К.К.,00103,Продукты,Гречка,Focus,Крупа,300.00,500.00,800.00
004,Кузнецов К.К.,4,2023-01-04,1004,Морозов М.М.,00104,Товар,Мыло,3 Series,Гигиена,5000.00,4000.00,9000.00
001,Иванов И.И.,1,2023-01-05,1005,Лебедев Л.Л.,00105,Продукты,Овсянка,C-Class,Крупа,800.00,700.00,1500.00
002,Петров П.П.,2,2023-01-06,1006,Егоров Е.Е.,00106,Товар,Зубная счетка,Polo,Гигиена,1500.00,2000.00,3500.00
003,Сидоров С.С.,3,2023-01-07,1007,Романов Р.Р.,00107,Продукты,Перловка,Almera,Крупа,600.00,400.00,1000.00
004,Кузнецов К.К.,4,2023-01-08,1008,Осипов О.О.,00108,Товар,Шампунь,Octavia,Гигиена,3000.00,2500.00,5500.00
001,Иванов И.И.,1,2023-01-09,1009,Зайцев З.З.,00109,Продукты,Яблоки,Astra,Фрукты,450.00,950.00,1400.00
002,Петров П.П.,2,2023-01-10,1010,Баранов Б.Б.,00110,Товар,Салфетки,C4,Гигиена,40.00,20.00,60.00
003,Сидоров С.С.,3,2023-01-11,1011,Гусев Г.Г.,00111,Продукты,Печенье,308,К чаю,700.00,650.00,1350.00
004,Кузнецов К.К.,4,2023-01-12,1012,Котов К.К.,00112,Товар,Сода,Megane,Хоз. товары,6000.00,4500.00,10500.00
001,Иванов И.И.,1,2023-01-13,1013,Федоров Ф.Ф.,00113,Продукты,Шоколад,6,Сладости,320.00,520.00,840.00
002,Петров П.П.,2,2023-01-14,1014,Михайлов М.М.,00114,Товар,Освежитель,Civic,Хоз. товары,1550.00,2050.00,3600.00
003,Сидоров С.С.,3,2023-01-15,1015,Беляев Б.Б.,00115,Продукты,Пряники,Impreza,К чаю,520.00,1020.00,1540.00
004,Кузнецов К.К.,4,2023-01-16,1016,Николаев Н.Н.,00116,Продукты,Манка,Ceed,Крупа,2500.00,2000.00,4500.00
001,Иванов И.И.,1,2023-01-17,1017,Сергеев С.С.,00117,Продукты,Горох,A4,Крупа,550.00,1050.00,1600.00
002,Петров П.П.,2,2023-01-18,1018,Алексеев А.А.,00118,Товар,Зубная паста,S60,Гигиена,650.00,100.00,950.00
003,Сидоров С.С.,3,2023-01-19,1019,Леонов Л.Л.,00119,Продукты,Жвачка,IS,Сладости,350.00,550.00,900.00